name,uri,genres,artists,mood
Pink Matter,1fOkmYW3ZFkkjIdOZSf596,"['lgbtq+ hip hop', 'neo soul']",Frank Ocean,sad
Poison Tree,6Q5uDNuuFYa8ToL3CCoHPC,"['ambient', 'ambient pop', 'art pop', 'dream pop', 'drone', 'electra', 'experimental ambient', 'experimental pop', 'modern dream pop', 'spectra']",Grouper,sad
Mama's Boy,0b6xZk9f96N77BfmYWnQNC,"['alternative pop rock', 'pov: indie']",Dominic Fike,sad
Car's Outside,0otRX6Z89qKkHkQ9OqJpKt,"['pop', 'talent show', 'uk pop']",James Arthur,sad
bad vibes forever (feat. PnB Rock & Trippie Redd),03eJ2DclFWXYU8GWgANdmZ,"['emo rap', 'miami hip hop', 'rap']",XXXTENTACION,sad
NUMB,01TnVDiet1DFTsyWKUKovl,"['emo rap', 'miami hip hop', 'rap']",XXXTENTACION,sad
Step On Me,6ZaiqbV2GfUtrUlhsu58fN,"['lilith', 'new wave pop', 'permanent wave', 'pop rock', 'swedish pop']",The Cardigans,sad
Cigarettes out the Window,6QeYSvYqYUsfBzsApbjDHO,['pov: indie'],TV Girl,sad
Teenage Dream,3GWaFFi6TlPcZLYmCCHZ9O,['singer-songwriter pop'],Stephen Dawes,sad
Bruises,4Of7rzpRpV1mWRbhp5rAqG,"['pop', 'uk pop']",Lewis Capaldi,sad
Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,"['pop', 'uk pop']",Lewis Capaldi,sad
Hold On,5vjLSffimiIP26QG5WcN2K,['acoustic pop'],Chord Overstreet,sad
Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,"['pop', 'uk pop']",Sam Smith,sad
Stay,2Yy0FsAV2I5VXU4xpph2WN,"['barbadian pop', 'pop', 'urban contemporary']",Rihanna,sad
When We Were Young,6O5TrlFWTYvznd9fMC0VvU,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Say Something,5TvE3pk05pyFIGdSY9j4DJ,"['neo mellow', 'piano rock', 'pop rock', 'viral pop']",A Great Big World,sad
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,"['pop', 'uk pop']",Lewis Capaldi,sad
Jealous,4G92yYrUs0cvY7G41YRI0z,"['indie poptimism', 'pop']",Labrinth,sad
Apologize,1NrJYpdAi7uosDRPmSYrsG,"['piano rock', 'pop']",OneRepublic,sad
You Found Me,4IoYz8XqqdowINzfRrFnhi,"['neo mellow', 'piano rock', 'pop', 'pop rock']",The Fray,sad
Someone Like You,4kflIGfjdZJW4ot2ioixTB,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
I'm Not The Only One,7795WJLVKJoAyVoOtCWqXN,"['pop', 'uk pop']",Sam Smith,sad
Lay Me Down,64GRDrL1efgXclrhVCeuA0,"['pop', 'uk pop']",Sam Smith,sad
Can I Be Him,0VhgEqMTNZwYL1ARDLLNCX,"['pop', 'talent show', 'uk pop']",James Arthur,sad
Make You Feel My Love,6P7tTFzn6oNa0GL8w8oazE,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
All of Me,3U4isOIWM3VvDubwSI3y7a,"['neo soul', 'pop', 'pop soul', 'urban contemporary']",John Legend,sad
Little Things,0TAmnCzOtqRfvA38DDLTjj,"['boy band', 'pop', 'post-teen pop', 'talent show']",One Direction,sad
This Town,0qvzXomUDJVaUboy2wMfiS,['pop'],Niall Horan,sad
Impossible,5yVIlYEHZxQVLyInCdldoS,"['pop', 'talent show', 'uk pop']",James Arthur,sad
Set Fire to the Rain,5PKWUDfQFtc5qqo8cs1gQp,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
It Will Rain,0M3HkE321xpCbCYqVKzr1q,"['dance pop', 'pop']",Bruno Mars,sad
a thousand years,6z5Yh7kOKeLjqIsNdokIpU,['pop'],Christina Perri,sad
Chasing Pavements,0Z5ok0QLLttAKsujOZYOXf,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Before You Go,2gMXnyrvIjhVBUZwvLZDMP,"['pop', 'uk pop']",Lewis Capaldi,sad
If the World Was Ending (feat. Julia Michaels),77MdvMx9L4ZQuLhhn3o21h,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",JP Saxe,sad
Those Eyes,50x1Ic8CaXkYNvjmxe3WXy,['toronto indie'],New West,sad
Arcade,1J14CdDAvBTE1AJYUOwl6C,['dutch pop'],Duncan Laurence,sad
How Long Will I Love You,3X003bO0MMxXEsJJxidiig,"['indietronica', 'metropopolis', 'pop', 'uk pop']",Ellie Goulding,sad
Remedy,1zZh6zTXcDgvN0C6S1G4gU,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
I Won't Let You Go,2TUzU4IkfH8kcvY2MUlsd2,['neo mellow'],James Morrison,sad
Killing Me Softly With His Song,0Q0IVlqMV64kNLlwjPj0Hl,"['east coast hip hop', 'hip hop', 'neo soul', 'new jersey rap']",Fugees,sad
Fall in Love with You.,4kJT7Yj6Za01KfKHjb7mZE,['pittsburgh rap'],Montell Fish,sad
Let Her Go,1KxwZYyzWNyZSRyErj2ojT,"['alternative metal', 'nu metal', 'rap metal', 'rock', 'sacramento indie']",Passenger,sad
Your Power,042Sl6Mn83JHyLEqdK7uI0,['indie hip hop'],Billie Eilish,sad
"i hate u, i love u (feat. olivia o'brien)",7vRriwrloYVaoAe3a9wJHe,"['alt z', 'pop']",gnash,sad
Cinnamon Girl,2mdEsXPu8ZmkHRRtAdC09e,"['art pop', 'pop']",Lana Del Rey,sad
One Day,4Ey0LK1HzksUqm9JLzzKuD,"['alt z', 'pop']",Tate McRae,sad
I Miss The Way You Were,2WZHhSwjnFYnTYJcwXNmBh,"['k-pop', 'korean r&b']",I.U,sad
One Last Time,7xoUc6faLbCqZO6fQEYprd,['pop'],Ariana Grande,sad
Angels Like You,1daDRI9ahBonbWD8YcxOIB,['pop'],Miley Cyrus,sad
The Heart Wants What It Wants,6wJwkMo278iWVlWl1XQ4WA,"['pop', 'post-teen pop']",Selena Gomez,sad
Complicated,226PUvIuxGdceSijXXZRRz,"['alt z', 'pop']",Olivia O'Brien,sad
the grudge,3Nl5OkkmS5DaBZvuYofpAt,['pop'],Olivia Rodrigo,sad
Happiness is a butterfly,3lG6OtGDsYAOALxEmubQQm,"['art pop', 'pop']",Lana Del Rey,sad
Liability,6Kkt27YmFyIFrcX3QXFi2o,"['art pop', 'metropopolis', 'nz pop', 'pop']",Lorde,sad
Falling,1ZMiCix7XSAbfAJlEZWMCp,['pop'],Harry Styles,sad
Sober,0STK94RxUulYqWzwFlyAb5,"['pop', 'post-teen pop']",Demi Lovato,sad
Video Games,0fBSs3fRoh1yJcne77fdu9,"['art pop', 'pop']",Lana Del Rey,sad
that way,7l97ElWmIdVHWUaOeeU5ZC,"['alt z', 'pop']",Tate McRae,sad
Wrong Direction,5Qsp8mtshe70DX7EYbWZGo,['pop'],Hailee Steinfeld,sad
Six Feet Under,2VlLbhGLVJgdOW7kKdWWFc,['indie hip hop'],Billie Eilish,sad
ceilings,2L9N0zZnd37dwF0clgxMGI,"['alt z', 'boston folk', 'indie pop', 'singer-songwriter pop']",Lizzy McAlpine,sad
Skinny Love,4RL77hMWUq35NYnPLXBpih,"['neo mellow', 'uk pop']",Birdy,sad
Lost Without You,3cWI6Hj9LQ0MfMuhw9uSMc,['uk pop'],Freya Ridings,sad
Selfish,5UY8jf31X2hJkiAualFTyh,['pop'],Madison Beer,sad
Half A Man,1ugQtcwmKOXvKAYzhjncmv,"['australian pop', 'pop']",Dean Lewis,sad
champagne problems,0sY6ZUTh4yoctD8VIXz339,['pop'],Taylor Swift,sad
Stone Cold,3by8IfnW9dZ2t4pZw1WVxz,"['pop', 'post-teen pop']",Demi Lovato,sad
traitor,5CZ40GBx1sQ9agT82CLQCT,['pop'],Olivia Rodrigo,sad
From the Dining Table,1IF5UcqRO42D12vYwceOY6,['pop'],Harry Styles,sad
Lonely,6U1iuA5QfzYRPJxvdcxqtf,"['alt z', 'pop']",Noah Cyrus,sad
Consequences,7sTtHHrD0zDpmzQzH3zegz,"['dance pop', 'pop']",Camila Cabello,sad
Drown,01xt7a0XDpzw7j2eRHmVob,"['indie rock italiano', 'italian pop']",VALENTINE,sad
Kill Em With Kindness - Acoustic,6pezb9EwyygkHnJqkjLphG,"['pop', 'post-teen pop']",Selena Gomez,sad
needy,1TEL6MlSSVLSdhOSddidlJ,['pop'],Ariana Grande,sad
Close To You,6D2tzc8kRnZb7P1lNwMBLH,"['barbadian pop', 'pop', 'urban contemporary']",Rihanna,sad
Something's Gotta Give,7IL3UOlcJ6nmcCMwpnlfcA,"['dance pop', 'pop']",Camila Cabello,sad
My Kind of Damaged,5LV0lo4m1UfJa5rdeQl0qx,[],Alexa Villa,sad
Exhale,6CagMrZXJUdGGIw6Eaepos,['pop'],Sabrina Carpenter,sad
I'm with You,1jlG3KJ3gdYmhfuySFfpO1,"['canadian pop', 'candy pop', 'dance pop', 'pop']",Avril Lavigne,sad
Sorry,44n97yHySt0Z9rqPaXgjCK,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Halsey,sad
If You Leave,65UuB3peBD72GS1fzVWVt6,[],Jessica Bouhez,sad
I Have Questions,3NgCzSW98SsqBdpYcnm4kv,"['dance pop', 'pop']",Camila Cabello,sad
Mrs. Potato Head,3K1tdhoeE6koNnWgAxEK9Y,"['alt z', 'electropop', 'pop']",Melanie Martinez,sad
tolerate it,0PurA4JVJ8YQgSVopY8fn6,['pop'],Taylor Swift,sad
Dancing With A Stranger (With Normani) - Acoustic,29f11nLUcMYQ2Ndbnb7N0o,"['pop', 'uk pop']",Sam Smith,sad
Getting Older,4HOryCnbme0zBnF8LWij3f,['indie hip hop'],Billie Eilish,sad
The One That Got Away - Acoustic,5jx8tCxiO0uIbo2uNia23K,['pop'],Katy Perry,sad
River Of Tears,3ArYVrRb0lDBLzuJJqIXzC,"['canadian contemporary r&b', 'canadian pop', 'pop']",Alessia Cara,sad
Lose You To Love Me,4l0Mvzj72xxOpRrp6h8nHi,"['pop', 'post-teen pop']",Selena Gomez,sad
River,6rhPoiWyou8kajs648l9tL,[],YellaCatt,sad
Trains,6qGTkyjfNRk53FEQjrnP8S,[],PETER LAKE,sad
august,3hUxzQpSfdDqwM3ZTFQY0K,['pop'],Taylor Swift,sad
Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,"['pop', 'singer-songwriter pop', 'uk pop']",Ed Sheeran,sad
Love Yourself,50kpGaPAhYJ3sGmk6vplg0,"['canadian pop', 'pop']",Justin Bieber,sad
Reckless,5ajjAnNRh8bxFvaVHzpPjh,['pop'],Madison Beer,sad
Easy On Me,46IZ0fSY2mpAiktS3KOqds,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Always Remember Us This Way,2rbDhOo9Fh61Bbu23T2qCk,"['art pop', 'dance pop', 'pop']",Lady Gaga,sad
Pacify Her,360Wr96ywrCQq4kTAJ8Pq6,"['alt z', 'electropop', 'pop']",Melanie Martinez,sad
exile (feat. Bon Iver),4pvb0WLRcMtbPGmtejJJ6y,['pop'],Taylor Swift,sad
Cross Roads,2w4opMhAmsXREw2MzvD6OD,[],D3NIL3,sad
Without Me,5p7ujcrUXASCNwRaWNHR1C,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Halsey,sad
Jad's Right,06oIC8TbaYxlZDDbgMOL4J,[],PETER LAKE,sad
Shallow,2VxeLyX666F8uXCJ0dZF8B,"['art pop', 'dance pop', 'pop']",Lady Gaga,sad
Teach Me,1srnHRDpaEpUpFoXy6C5L5,[],Sidney Bowen,sad
Without You,6g4RVB6qiuySTw9FCV1HEM,"['art pop', 'pop']",Lana Del Rey,sad
Cherry,1Ym6aMuT5bliaZMC67AmPp,"['art pop', 'pop']",Lana Del Rey,sad
illicit affairs,2NmsngXHeC1GQ9wWrzhOMf,['pop'],Taylor Swift,sad
Out Of Love,4WzhjxvLP95y7AMDy0Atwb,"['canadian contemporary r&b', 'canadian pop', 'pop']",Alessia Cara,sad
My Immortal,4UzVcXufOhGUwF56HT7b8M,['alternative metal'],Evanescence,sad
Hello,62PaSfnXSMyLshYJrlTuL3,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
Because of You,0gJvqi9QyASOCtJu99tytc,"['dance pop', 'pop', 'talent show']",Kelly Clarkson,sad
Let It Go,3nnG7AM9QopHVPEuLX3Khk,"['neo mellow', 'pop', 'uk pop']",James Bay,sad
Meet Me in the Hallway,4u9Y4Z9i9VaAbBK7rW1Rha,['pop'],Harry Styles,sad
better off,3NbTQ8ZbHU6MSEVUFAVCJ9,['pop'],Ariana Grande,sad
PERMANENT PAIN,61LbLgjfEeqCcnd61kdTWF,"['canadian post-hardcore', 'canadian rock', 'post-hardcore', 'screamo']",Young Cardi,sad
21,5meVa5klVlJalupZTvv5XX,['alt z'],Gracie Abrams,sad
High By The Beach,7g3htkaLz4ETFn0cifwM3y,"['art pop', 'pop']",Lana Del Rey,sad
ghostin,2vdBo4ALPYbHRUPKgtE5iC,['pop'],Ariana Grande,sad
When You're Gone,54JKnDB3CzVu8wNAOM27BI,"['canadian pop', 'candy pop', 'dance pop', 'pop']",Avril Lavigne,sad
Old Money,6IfPyMb0Sxptpx6jBUATOS,"['art pop', 'pop']",Lana Del Rey,sad
Mercy - Acoustic,0uZnF1sn2IcNCvnyAIKNMQ,"['canadian pop', 'pop', 'viral pop']",Shawn Mendes,sad
Art Deco,5jqNQZBwbZWQXPWfo0ygZF,"['art pop', 'pop']",Lana Del Rey,sad
i can't breathe,1qFMIjTe9esCDiytqUY19t,"['alt z', 'pop', 'talent show']",Bea Miller,sad
Shooting Star,0CiIXfGLOsmqcYHzTyT0bv,"['afro house', 'deep house', 'south african electronic']",2Sides,sad
Best Mistake,70yhaHLp9STtzI2Kzba6Tr,['pop'],Ariana Grande,sad
Second,3NC2slwoQVdokGhmNiXVOv,[],Zelus Ex,sad
I Don't Care,7xagQoIf776ukUlgH4TyyB,['pop'],Ariana Grande,sad
Everybody Dies,5jhBwnqzNNrENXnYrAdoCe,['indie hip hop'],Billie Eilish,sad
logical,53dtP2iUMvaF28JZcHnFuU,['pop'],Olivia Rodrigo,sad
Beautiful,3TCauNPqFiniaYHBvEVoHG,"['dance pop', 'pop']",Christina Aguilera,sad
Little Do You Know,1almCHdsfikRPfVB9VrEdT,"['pop', 'post-teen pop', 'viral pop']",Alex & Sierra,sad
human,4IqcDJPzDL8Hq8KwAX4jUE,['pop'],Christina Perri,sad
Fire On Fire,7t3Xdbufg7q2onVsR8RBdY,"['pop', 'uk pop']",Sam Smith,sad
All I Ask,05TOt5Vz4StdjMpEdFPlvB,"['british soul', 'pop', 'pop soul', 'uk pop']",Adele,sad
California,7oTE1KmtU2ml9zBhv9Reao,"['art pop', 'pop']",Lana Del Rey,sad
Used To Be Young,0Nfh4u0J4bajcyp5pzaWCx,['pop'],Miley Cyrus,sad
Special,6RQ5IwG7uADz9LDWliJGjU,"['pop', 'r&b', 'rap']",SZA,sad
happiness,73YUReisjb3A9ActdLLjJQ,['pop'],Taylor Swift,sad
Black Friday,1XTY6rA7XQosc0ynkkE9kN,['chill pop'],Tom Odell,sad
Too Much To Ask,39jXnbACjiaiTwwhsr5sY5,['pop'],Niall Horan,sad
Solo,2jm0UrP5A9ccJ3twMI8cVq,['singer-songwriter pop'],Myles Smith,sad
My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,"['brooklyn indie', 'pov: indie']",Mitski,sad
On Days Like These - Revisited Mix,37rX7RaLGU2tY8sbP56zhd,[],Amy Jo,sad
"1 step forward, 3 steps back",4wcBRRpIfesgcyUtis7PEg,['pop'],Olivia Rodrigo,sad
A Year Ago,3DBJE1Zndql25OGUQSv7aD,"['pop', 'talent show', 'uk pop']",James Arthur,sad
emails i can’t send,2qLyo5FeWquE7HBUbcVnEy,['pop'],Sabrina Carpenter,sad
this is me trying,7kt9e9LFSpN1zQtYEl19o1,['pop'],Taylor Swift,sad
Hurtless,6HJizCbaqaEQG1eLjn341Z,"['australian pop', 'pop']",Dean Lewis,sad
Jackpot (The Him Remix),6NSjdFYF2zxgQ7UvsKoRxy,['canadian electropop'],Jocelyn Alice,energetic
White Tiger - Single Version,64I0PKLFEKlcvc7fEVUGq0,"['chillwave', 'edm', 'indietronica']",Izzy Bizu,energetic
Energy,79XrkTOfV1AqySNjVlygpW,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",Drake,energetic
Our Love,4MyyNsp3aBr0SKSKENNpDT,['afrobeats'],Nico & Vinz,energetic
Running Out,2H8LPaY3NSjmOFMH2Rygnz,[],Matoma,energetic
Sunshine,2lEBInNYXOrnZkXItbmAIN,"['progressive jazz fusion', 'wonky']",Dorian,energetic
Jubel,2mpsKeLCbdXkwEpZRNi4XD,[],Klingande,energetic
Smoke Filled Room,4f13AaRyukUTWleyKXaRDh,['movie tunes'],Mako,energetic
Too Much to Handle,6ZqbCojBV78MFkYnyk7ZIq,['pop'],Great Good Fine Ok,energetic
"Revolution (feat. Faustix, Imanos & Kai)",5zG4pMcM2QILFOFL3Y3ZMf,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop dance']",Diplo,energetic
Walk on by (Sound Remedy Remix),11BPfwVbB7vok7KfjBeW4k,['chill out'],Noosa,energetic
Be Okay,7AonnmPTczSzmqPs32Po69,['post-disco'],Oh Honey,energetic
Golden,5uQSMMQKcPyRt8r7YM8uwt,"['hopebeat', 'indie poptimism', 'metropopolis', 'shimmer pop']",Parade of Lights,energetic
New Americana,70FfnLougoxye4i9Z0EhB3,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Halsey,energetic
All of You,37oGPPT1GLkcjByBCY05ag,"['australian dance', 'dance pop', 'electropop', 'metropopolis']",Betty Who,energetic
Blue Hawaii,1yujmT64VJM0k7pceaLIC8,"['gym phonk', 'phonk brasileiro']",ASTR,energetic
Sugar (feat. Francesco Yates),3NFuE3uDOr6QUw9UZ9HzKo,['pop dance'],Robin Schulz,energetic
Take It or Leave It,7LeIYh4gDj5l8mJ7kNsHIv,['pop'],Great Good Fine Ok,energetic
Waves - Robin Schulz Radio Edit,4OJKPoqK5oMdPmAuT4V8Lg,['pop dance'],Mr. Probz,energetic
Dreaming,3c7vquF4xacCmFrxztLUVH,"['hopebeat', 'indie poptimism', 'la indie', 'la pop', 'metropopolis', 'modern alternative rock', 'modern rock']",Smallpools,energetic
7/11,02M6vucOvmRfMxTXDUwRXu,"['pop', 'r&b']",Beyoncé,energetic
Elastic Heart,6kwAbEjseqBob48jCus7Sz,"['australian dance', 'australian pop', 'pop']",Sia,energetic
Revolusion,7ppPVLsLNfHDneQnzZmUFJ,[],Elliphant,energetic
Alive,2SHnUyZq0zwmvRIl4WY77G,"['edm', 'electra', 'electro house', 'pop dance']",Krewella,energetic
What Do You Mean?,6nRwc5GgNvBMkKaynhQzrm,"['canadian pop', 'pop']",Justin Bieber,energetic
I Do,5ctXZyWLbYyUSpPOdlKTlj,"['edm', 'german dance', 'pop dance', 'tropical house']",Felix Jaehn,energetic
Delilah - Galantis Remix / Edit,7MZQuwt46u1msooeewfQ88,"['baroque pop', 'electropop', 'modern rock', 'uk alternative pop']",Florence + The Machine,energetic
Black Magic,1QfVbQwEz691rDzdax0FB2,[],Keyes,energetic
Player - Jai Wolf Remix,0wbrvlS9RZ79iFdH88gXtK,"['alternative r&b', 'dance pop', 'metropopolis', 'pop', 'r&b', 'urban contemporary']",Tinashe,energetic
Whole Lotta Lovin',7i7AAhZxVZkwFbgLOAyRcU,"['indie hip hop', 'indie r&b']",Mustard,energetic
Activate Me - Hoodboi Remix,2c5ZXiw3KCKjYIHMZEYYQU,"['gym phonk', 'phonk brasileiro']",ASTR,energetic
Omen - Dillon Francis Remix,40sglh34jX7N1LlhqRF029,"['edm', 'house', 'indietronica', 'uk dance']",Disclosure,energetic
Show Your Colors (PLS&TY Remix),1xQBCYn1klJdVdFjgVjpqL,"['contemporary country', 'country', 'country dawn', 'country road']",Genevieve,energetic
Running Wild (feat. The Oddictions and Britt Daley) - Jayceeoh Remix,2ytQKZdKX7cBmTVUyMOpDh,"['edm', 'electro house', 'pop dance', 'progressive house']",Morgan Page,energetic
Embrace (Le Youth Radio Mix),5fHGOimObvIVedxB8FtoSs,['north alabama indie'],Goldroom,energetic
Work It Out (feat. Digital Farm Animals),7L2H9LWWKBLhITaUZLFMdy,"['belgian edm', 'dancefloor dnb', 'drum and bass']",Netsky,energetic
Eyes Wide - Samuel Remix,7waP40PaRQxuDC57OPhggg,['movie tunes'],Meadowlark,energetic
Dynamite,6VZjkGczm8t7GS5kg6ouMi,['pop'],AU8UST,energetic
I Wish (My Taylor Swift) - Jayceeoh Remix,29tM5UdanIQKUiVs4x7Py1,"['instrumental stoner rock', 'psychedelic doom', 'rochester ny indie', 'stoner metal', 'stoner rock']",The Knocks,energetic
Tremble,19nduPc9nAYRcQkK4xRUrf,"['aussietronica', 'australian electropop', 'australian indie', 'edm']",Nicole Millar,energetic
Bright Side - Axmod Remix,0kTc2C6tQwyQymYJ2N73Hl,[],Mozambo,energetic
Keeping Your Head Up - Don Diablo Remix; Radio Edit,7KCXA4Y1gIGDSm388m9bW1,"['neo mellow', 'uk pop']",Birdy,energetic
Bass Charmer (feat. JFMEE),3PKjtWFHJDv6S3kE0DzxQQ,"['brostep', 'complextro', 'danish electronic', 'edm', 'electro house', 'glitch', 'speedrun']",Pegboard Nerds,energetic
Rolling (feat. Chrissy Quadros),6AR4KHAOjFwhzy9wtnHDKw,[],TKDJS,energetic
Afterlife (Remix by Frank Pole),2sLOxiEuoHX49R7bHcqQcR,[],Frank Pole,energetic
With You (Regulators Remix),14SkRv8oTdxxuvbezJMEmm,"['country rap', 'redneck']",Dirty South,energetic
Inside Out,7sG2bWi2eDtvX9vX8yC1Gn,['pop'],The Chainsmokers,energetic
Drum Machine (feat. Skrillex) - Fareoh Remix,7GZY9eji1IOzqBWYnkIcpg,[],Big Grams,energetic
Down (Shindō & Ricky Mears Remix),04cnOzTrNOLJrFbRIO4CPJ,"['dubstep', 'melodic dubstep', 'pop edm', 'progressive house', 'progressive trance']",Brandyn Burnette,energetic
Raging (feat. Kodaline),6DsFZITJMPnh8z5XewfVmL,"['edm', 'pop', 'pop dance', 'tropical house']",Kygo,energetic
Satisfy,3ZcC7u9G26MSB5zJ3eNUGR,"['future bass', 'vapor twitch']",MOONZz,energetic
Give Me Your Love (feat. Nile Rodgers),4CWZOyb9YHIH06yfsvY6k1,"['dance pop', 'edm', 'pop dance', 'uk dance']",Sigala,energetic
Jungle - Remix,5wnfZ7VjDpZNyfJkqc9I1d,"['modern alternative rock', 'modern rock', 'stomp pop']",X Ambassadors,energetic
Marathon,3a1oOzpXDb8k36NvADS7NU,"['deep underground hip hop', 'indie pop rap']",Lost Kings,energetic
Hair (feat. Sean Paul),5jlsg7onynIipVy5krMaRZ,"['girl group', 'pop', 'talent show', 'uk pop']",Little Mix,energetic
Talking About Love,1RU2RF3jSyU8o3QbOpTroT,"['alt z', 'pop']",King Topher,energetic
The Touch,34P8D49tOZahwQRePYGEIt,['indie poptimism'],KOLAJ,energetic
Takes My Body Higher (feat. Lincoln Jesser),306DlsO3OgFYsFZCfZzlBW,"['chill pop', 'la pop']",Shoffy,energetic
This Is What You Came For,0azC730Exh71aQlOt9Zj3y,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Calvin Harris,energetic
Care (Ft. Madi),1JYqoqlqzUAAYJeOVlhKIC,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'slap house']",R3HAB,energetic
How to Love (feat. Sofia Reyes),2VYiQ9ijG3NER2aevaxzDi,"['dance pop', 'edm', 'electro house', 'electropowerpop', 'pop dance']",Cash Cash,energetic
Get It On,2SvNvlHAEdfYELO3sCWcKP,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance']",Jenaux,energetic
Fragile,72KReh9TpK9uZI7uyxTf2y,"['nyc pop', 'pop edm']",Prince Fox,energetic
Surprise Yourself - GRYFFIN x Manila Killa Remix,5Q17mAldONliLKiSKpikRv,['uk alternative pop'],Jack Garratt,energetic
Golden Light (feat. 6AM),3T8j0WDSw7G98rNLAe2M2X,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Madden,energetic
Open Fire (feat. Daniel Johns),2WXkX9ZPKPmZkesWdQ26QU,"['banjo', ""children's folk"", 'kindie rock']",SLUMBERJACK,energetic
Parallel Lines (feat. Phantogram),6FbpmeFayVrx4cZiVxZvtF,"['canadian electronic', 'edm', 'electro house', 'electronic trap', 'fidget house', 'turntablism']",A-Trak,energetic
Tunnel Vision,34E0S4r5M2UQz6bqGxuFVC,[],Srsly,energetic
The Power of Your Love - Radio Mix,1rG6DktXGTvok4AWzA3Lpv,['latin viral rap'],Adana,energetic
At Night (I Think About You),4lwthdbsRkAnZhFunjjgrs,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']",MNEK,energetic
Good To Be Loved - KREAM Remix,1XuSzOOnPnjMyzqlQZazz4,['ann arbor indie'],M-22,energetic
2 Heads,5RK8kePPbYkBqMu1e23zuv,"['canadian pop', 'indie poptimism']",Coleman Hell,energetic
Mad Behaviour - Seamus Haji Remix,64LuKjZ2Ni4ZqxYYpY38S6,"['chillwave', 'edm', 'indietronica']",Izzy Bizu,energetic
Kill The Lights (with Nile Rodgers) - Audien Remix,4iCKHGl4ij4YMwFrUZLGEQ,"['indie poptimism', 'strut']",Alex Newell,energetic
Panda,275a9yzwGB6ncAW4SxY7q3,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",Desiigner,energetic
Alarm,0OwX5aROoW1Iip8FV51Efg,"['brostep', 'edm', 'pop', 'progressive electro house']",Anne-Marie,energetic
Xo,07szho7oBzTazuymjyzpLg,['hopebeat'],Nightly,energetic
Back 2 U (feat. WALK THE MOON),5deDWZeDHWfYk9xaq9ynh4,"['hip hop', 'ohio hip hop', 'pop rap', 'rap']",Steve Aoki,energetic
Marching On,5LVj9daVd1q6fjICKyvl7Y,"['edm', 'electra', 'electro house', 'pop dance']",Krewella,energetic
Talk,16zC5e1Sgl1FjEw0zPfG92,"['edm', 'electronic trap', 'pop', 'pop dance']",DJ Snake,energetic
Don't Let Me Down (feat. Daya) - Hardwell & Sephyx Remix,1JI70l1lE5IF2tgJm5TnMD,['pop'],The Chainsmokers,energetic
Is It Love - Arty Remix,1qJhb6zftFI5PT39nL84vw,"['edm', 'electro house', 'mashup', 'pop dance', 'progressive electro house', 'progressive house']",3LAU,energetic
Bullet - Instant Karma Remix,6aFvJSvmAuTuQSPZwK8rrN,"['indie poptimism', 'la pop']",Chelsea Lankes,energetic
Broken Drum (feat. Fitz of Fitz and the Tantrums),1ueQDgg9WsjXF8NwJeLvUE,"['dance pop', 'edm', 'electro house', 'electropowerpop', 'pop dance']",Cash Cash,energetic
Summer Nights,5f6RsonTFhC7T6nvXGQPeT,"['big room', 'brostep', 'dutch edm', 'edm', 'house', 'pop dance', 'slap house', 'trance']",Tiësto,energetic
Love Is Blind (feat. GLNNA) - Attom & Oracles Remix,2aiqBLmyYxvBF443FU8VwH,"['bass house', 'deep groove house', 'dutch house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'tech house', 'uk dance']",CID,energetic
Good Enough (Michael Brun x The Ready Set),1JlNnlac0f4LWYaLVFB2ue,"['neon pop punk', 'pixie', 'pop emo', 'pop punk']",The Ready Set,energetic
So Much Love,13HEIb4DeOsMN8x8SxhzN8,"['funky tech house', 'house']",Muzzaik,energetic
